experiment_timestamp,game_id,opening_name,opening_family,opening_moves_san,opening_fen,base_time_per_move,initial_clock_per_player,completed_game,result,termination_reason,dynamic_score,engine_plies_played,total_plies_from_start,engine_moves_uci,engine_moves_san,full_game_san,final_fen,final_evaluation_white_perspective,game_wall_time,dynamic_colour,dynamic_move_count,dynamic_total_nodes,dynamic_average_nodes_per_move,dynamic_total_cutoffs,dynamic_total_allocated_time,dynamic_total_decision_time,dynamic_average_decision_time_per_move,dynamic_average_completed_depth,dynamic_maximum_completed_depth,dynamic_depth_zero_fallbacks,dynamic_deadline_overruns,dynamic_quiet_positions,dynamic_normal_positions,dynamic_volatile_positions,dynamic_clock_used,dynamic_clock_remaining,fixed_colour,fixed_move_count,fixed_total_nodes,fixed_average_nodes_per_move,fixed_total_cutoffs,fixed_total_allocated_time,fixed_total_decision_time,fixed_average_decision_time_per_move,fixed_average_completed_depth,fixed_maximum_completed_depth,fixed_depth_zero_fallbacks,fixed_deadline_overruns,fixed_quiet_positions,fixed_normal_positions,fixed_volatile_positions,fixed_clock_used,fixed_clock_remaining
20260804_233332,t20ms_starting_position_dynamic_white,starting_position,starting_position,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.02,0.2,False,*,max_plies_truncation,,20,20,g1f3 g8f6 b1c3 b8c6 d2d4 c6d4 d1d4 d7d5 d4f6 e7f6 c3d5 d8d5 e2e4 d5e4 e1d2 e4f3 g2f3 f8b4 c2c3 b4c3,Nf3 Nf6 Nc3 Nc6 d4 Nxd4 Qxd4 d5 Qxf6 exf6 Nxd5 Qxd5 e4 Qxe4+ Kd2 Qxf3 gxf3 Bb4+ c3 Bxc3+,Nf3 Nf6 Nc3 Nc6 d4 Nxd4 Qxd4 d5 Qxf6 exf6 Nxd5 Qxd5 e4 Qxe4+ Kd2 Qxf3 gxf3 Bb4+ c3 Bxc3+,r1b1k2r/ppp2ppp/5p2/8/8/2b2P2/PP1K1P1P/R1B2B1R w kq - 0 11,-283,0.41378410000470467,white,10,660,66.0,64,0.19828640006552453,0.20014549996994901,0.020014549996994903,1.2,2,0,10,3,3,4,0.2,0.0,black,10,710,71.0,61,0.19903240003157407,0.20001159996900242,0.02000115999690024,1.1,2,0,10,3,4,3,0.2,0.0
20260804_233332,t20ms_starting_position_dynamic_black,starting_position,starting_position,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.02,0.2,False,*,max_plies_truncation,,20,20,g1f3 g8f6 b1c3 b8c6 d2d4 c6d4 d1d4 d7d5 d4f6 g7f6 c3d5 d8d5 e2e4 d5e4 e1d2 f8h6 d2c3 h8g8 c1h6 g8h8,Nf3 Nf6 Nc3 Nc6 d4 Nxd4 Qxd4 d5 Qxf6 gxf6 Nxd5 Qxd5 e4 Qxe4+ Kd2 Bh6+ Kc3 Rg8 Bxh6 Rh8,Nf3 Nf6 Nc3 Nc6 d4 Nxd4 Qxd4 d5 Qxf6 gxf6 Nxd5 Qxd5 e4 Qxe4+ Kd2 Bh6+ Kc3 Rg8 Bxh6 Rh8,r1b1k2r/ppp1pp1p/5p1B/8/4q3/2K2N2/PPP2PPP/R4B1R w q - 1 11,-402,0.412444300003699,black,10,712,71.2,110,0.19844259998563216,0.20005750001291744,0.020005750001291744,1.1,2,2,10,3,2,5,0.2,0.0,white,10,681,68.1,45,0.19894320002174937,0.20004789996892214,0.020004789996892213,1.2,2,0,10,3,4,3,0.2,0.0
