experiment_timestamp,game_id,opening_name,opening_family,opening_moves_san,opening_fen,base_time_per_move,initial_clock_per_player,completed_game,result,termination_reason,dynamic_score,engine_plies_played,total_plies_from_start,engine_moves_uci,engine_moves_san,full_game_san,final_fen,final_evaluation_white_perspective,game_wall_time,dynamic_colour,dynamic_move_count,dynamic_total_nodes,dynamic_average_nodes_per_move,dynamic_total_cutoffs,dynamic_total_allocated_time,dynamic_total_decision_time,dynamic_average_decision_time_per_move,dynamic_average_completed_depth,dynamic_maximum_completed_depth,dynamic_depth_zero_fallbacks,dynamic_deadline_overruns,dynamic_quiet_positions,dynamic_normal_positions,dynamic_volatile_positions,dynamic_clock_used,dynamic_clock_remaining,fixed_colour,fixed_move_count,fixed_total_nodes,fixed_average_nodes_per_move,fixed_total_cutoffs,fixed_total_allocated_time,fixed_total_decision_time,fixed_average_decision_time_per_move,fixed_average_completed_depth,fixed_maximum_completed_depth,fixed_depth_zero_fallbacks,fixed_deadline_overruns,fixed_quiet_positions,fixed_normal_positions,fixed_volatile_positions,fixed_clock_used,fixed_clock_remaining
20260805_000246,t50ms_starting_position_dynamic_white,starting_position,starting_position,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.05,4.0,True,0-1,checkmate,0.0,124,124,g1f3 g8f6 b1c3 b8c6 d2d4 c6d4 d1d4 d7d5 d4f6 g7f6 c3d5 d8d5 e2e4 d5e4 e1d2 f8h6 d2c3 e4f3 g2f3 h6c1 a1c1 c8d7 f1b5 d7b5 h1d1 a8d8 d1d8 e8d8 c1d1 d8e8 d1d8 e8d8 c3d4 e7e5 d4e3 b5c4 a2a4 h8e8 e3e4 c7c5 c2c3 e8e6 f3f4 e5f4 e4f4 e6e5 f2f3 c4d5 c3c4 d5c4 b2b3 c4b3 a4a5 b3d5 h2h4 h7h5 a5a6 b7a6 f4g3 d8d7 f3f4 e5e3 g3f2 e3e4 f4f5 e4h4 f2e3 h4d4 e3f2 d7d6 f2e3 d6e5 e3f2 e5f5 f2e3 f5e5 e3f2 d5e4 f2e3 a6a5 e3f2 a7a6 f2e3 h5h4 e3f2 f6f5 f2e3 f7f6 e3f2 f5f4 f2f1 a5a4 f1f2 a6a5 f2f1 a4a3 f1f2 a3a2 f2e1 a2a1q e1e2 a1c3 e2f1 c3c4 f1f2 c4e6 f2f1 e6d5 f1f2 d5e6 f2f1 a5a4 f1f2 e6d5 f2f1 d5e6 f1f2 a4a3 f2f1 a3a2 f1f2 a2a1q f2e2 e6a2,Nf3 Nf6 Nc3 Nc6 d4 Nxd4 Qxd4 d5 Qxf6 gxf6 Nxd5 Qxd5 e4 Qxe4+ Kd2 Bh6+ Kc3 Qxf3+ gxf3 Bxc1 Rxc1 Bd7 Bb5 Bxb5 Rhd1 Rd8 Rxd8+ Kxd8 Rd1+ Ke8 Rd8+ Kxd8 Kd4 e5+ Ke3 Bc4 a4 Re8 Ke4 c5 c3 Re6 f4 exf4+ Kxf4 Re5 f3 Bd5 c4 Bxc4 b3 Bxb3 a5 Bd5 h4 h5 a6 bxa6 Kg3 Kd7 f4 Re3+ Kf2 Re4 f5 Rxh4 Ke3 Rd4 Kf2 Kd6 Ke3 Ke5 Kf2 Kxf5 Ke3 Ke5 Kf2 Be4 Ke3 a5 Kf2 a6 Ke3 h4 Kf2 f5 Ke3 f6 Kf2 f4 Kf1 a4 Kf2 a5 Kf1 a3 Kf2 a2 Ke1 a1=Q+ Ke2 Qc3 Kf1 Qc4+ Kf2 Qe6 Kf1 Qd5 Kf2 Qe6 Kf1 a4 Kf2 Qd5 Kf1 Qe6 Kf2 a3 Kf1 a2 Kf2 a1=Q Ke2 Qea2#,Nf3 Nf6 Nc3 Nc6 d4 Nxd4 Qxd4 d5 Qxf6 gxf6 Nxd5 Qxd5 e4 Qxe4+ Kd2 Bh6+ Kc3 Qxf3+ gxf3 Bxc1 Rxc1 Bd7 Bb5 Bxb5 Rhd1 Rd8 Rxd8+ Kxd8 Rd1+ Ke8 Rd8+ Kxd8 Kd4 e5+ Ke3 Bc4 a4 Re8 Ke4 c5 c3 Re6 f4 exf4+ Kxf4 Re5 f3 Bd5 c4 Bxc4 b3 Bxb3 a5 Bd5 h4 h5 a6 bxa6 Kg3 Kd7 f4 Re3+ Kf2 Re4 f5 Rxh4 Ke3 Rd4 Kf2 Kd6 Ke3 Ke5 Kf2 Kxf5 Ke3 Ke5 Kf2 Be4 Ke3 a5 Kf2 a6 Ke3 h4 Kf2 f5 Ke3 f6 Kf2 f4 Kf1 a4 Kf2 a5 Kf1 a3 Kf2 a2 Ke1 a1=Q+ Ke2 Qc3 Kf1 Qc4+ Kf2 Qe6 Kf1 Qd5 Kf2 Qe6 Kf1 a4 Kf2 Qd5 Kf1 Qe6 Kf2 a3 Kf1 a2 Kf2 a1=Q Ke2 Qea2#,8/8/5p2/2p1k3/3rbp1p/8/q3K3/q7 w - - 2 63,-100000,5.818468700002995,white,62,11035,177.98387096774192,1361,2.619999999999998,2.6296184000966605,0.04241320000155904,1.903225806451613,3,0,62,44,8,10,2.6296184000966605,1.3703815999033395,black,62,14044,226.51612903225808,1981,3.099999999999997,3.1069008000340546,0.05011130322635572,1.967741935483871,3,0,62,15,37,10,3.1069008000340546,0.8930991999659454
20260805_000246,t50ms_starting_position_dynamic_black,starting_position,starting_position,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.05,4.0,True,1/2-1/2,threefold_repetition,0.5,96,96,g1f3 g8f6 b1c3 b8c6 d2d4 c6d4 d1d4 d7d5 d4f6 g7f6 c3d5 d8d5 e2e4 d5e4 e1d2 f8h6 d2c3 h6c1 f1b5 c7c6 h1c1 c6b5 c1d1 e4c4 c3d2 c8f5 d2e3 c4e4 e3d2 e4f3 g2f3 a8d8 d2e3 d8d1 a1d1 f5c2 d1d8 e8d8 e3d4 h8g8 f3f4 g8h8 f2f3 e7e5 f4e5 f6e5 d4e5 h8e8 e5d5 e8e5 d5e5 c2e4 f3e4 f7f6 e5f6 d8d7 f6e5 d7c6 b2b4 h7h5 h2h4 a7a5 b4a5 c6c5 a2a3 c5c4 e5e6 c4d4 e6f5 b7b6 a5b6 b5b4 a3b4 d4c4 f5e5 c4b4 e5d4 b4b5 b6b7 b5b6 b7b8q b6c6 b8e5 c6b7 e5h5 b7c6 h5d5 c6c7 h4h5 c7b6 d4e5 b6c7 e5d4 c7b6 d4e5 b6c7,Nf3 Nf6 Nc3 Nc6 d4 Nxd4 Qxd4 d5 Qxf6 gxf6 Nxd5 Qxd5 e4 Qxe4+ Kd2 Bh6+ Kc3 Bxc1 Bb5+ c6 Rhxc1 cxb5 Rd1 Qc4+ Kd2 Bf5 Ke3 Qe4+ Kd2 Qxf3 gxf3 Rd8+ Ke3 Rxd1 Rxd1 Bxc2 Rd8+ Kxd8 Kd4 Rg8 f4 Rh8 f3 e5+ fxe5 fxe5+ Kxe5 Re8+ Kd5 Re5+ Kxe5 Be4 fxe4 f6+ Kxf6 Kd7 Ke5 Kc6 b4 h5 h4 a5 bxa5 Kc5 a3 Kc4 Ke6 Kd4 Kf5 b6 axb6 b4 axb4 Kc4 Ke5 Kxb4 Kd4 Kb5 b7 Kb6 b8=Q+ Kc6 Qe5 Kb7 Qxh5 Kc6 Qd5+ Kc7 h5 Kb6 Ke5 Kc7 Kd4 Kb6 Ke5 Kc7,Nf3 Nf6 Nc3 Nc6 d4 Nxd4 Qxd4 d5 Qxf6 gxf6 Nxd5 Qxd5 e4 Qxe4+ Kd2 Bh6+ Kc3 Bxc1 Bb5+ c6 Rhxc1 cxb5 Rd1 Qc4+ Kd2 Bf5 Ke3 Qe4+ Kd2 Qxf3 gxf3 Rd8+ Ke3 Rxd1 Rxd1 Bxc2 Rd8+ Kxd8 Kd4 Rg8 f4 Rh8 f3 e5+ fxe5 fxe5+ Kxe5 Re8+ Kd5 Re5+ Kxe5 Be4 fxe4 f6+ Kxf6 Kd7 Ke5 Kc6 b4 h5 h4 a5 bxa5 Kc5 a3 Kc4 Ke6 Kd4 Kf5 b6 axb6 b4 axb4 Kc4 Ke5 Kxb4 Kd4 Kb5 b7 Kb6 b8=Q+ Kc6 Qe5 Kb7 Qxh5 Kc6 Qd5+ Kc7 h5 Kb6 Ke5 Kc7 Kd4 Kb6 Ke5 Kc7,8/2k5/8/3QK2P/4P3/8/8/8 w - - 7 49,0,5.749826400002348,black,48,4723,98.39583333333333,600,2.539999999999998,3.0387489999848185,0.06330727083301706,1.4166666666666667,2,2,48,25,7,16,3.0387489999848185,0.9612510000151815,white,48,4261,88.77083333333333,495,2.3999999999999995,2.4181283000070835,0.05037767291681424,1.5,2,0,48,18,17,13,2.4181283000070835,1.5818716999929165
20260805_000246,t50ms_open_game_dynamic_white,open_game,open_game,e4 e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0.05,4.0,True,1/2-1/2,insufficient_material,0.5,83,85,g1h3 b8c6 h3g5 d8g5 h1g1 g8e7 g1h1 h8g8 h1g1 g5d2 b1d2 e7d5 d2c4 f8b4 e1e2 g8h8 d1d5 h8g8 d5f7 e8f7 c4e5 c6e5 c1e3 g8h8 e3a7 h8g8 a7b8 g8h8 b8c7 h8g8 c7d8 g8h8 d8e7 h8g8 e7f8 g8h8 f8b4 h8g8 b4f8 g8f8 a1d1 a8a2 d1d7 c8d7 e2e3 f8h8 e3f4 h8g8 f4e5 a2b2 f1c4 d7e6 c4e6 f7e7 e6g8 b2c2 g8h7 c2f2 h7f5 f2f5 e4f5 g7g5 f5g6 b7b5 g1d1 b5b4 d1d4 b4b3 h2h4 b3b2 g2g4 b2b1q d4d7 e7d7 e5d5 b1g6 h4h5 g6g4 d5e5 g4h5 e5e4 h5e5 e4e5,Nh3 Nc6 Ng5 Qxg5 Rg1 Nge7 Rh1 Rg8 Rg1 Qxd2+ Nxd2 Nd5 Nc4 Bb4+ Ke2 Rh8 Qxd5 Rg8 Qxf7+ Kxf7 Nxe5+ Nxe5 Be3 Rh8 Bxa7 Rg8 Bb8 Rh8 Bxc7 Rg8 Bd8 Rh8 Be7 Rg8 Bf8 Rh8 Bxb4 Rg8 Bf8 Rxf8 Rd1 Rxa2 Rxd7+ Bxd7 Ke3 Rh8 Kf4 Rg8 Kxe5 Rxb2 Bc4+ Be6 Bxe6+ Ke7 Bxg8 Rxc2 Bxh7 Rxf2 Bf5 Rxf5+ exf5 g5 fxg6 b5 Rd1 b4 Rd4 b3 h4 b2 g4 b1=Q Rd7+ Kxd7 Kd5 Qxg6 h5 Qxg4 Ke5 Qxh5+ Ke4 Qe5+ Kxe5,e4 e5 Nh3 Nc6 Ng5 Qxg5 Rg1 Nge7 Rh1 Rg8 Rg1 Qxd2+ Nxd2 Nd5 Nc4 Bb4+ Ke2 Rh8 Qxd5 Rg8 Qxf7+ Kxf7 Nxe5+ Nxe5 Be3 Rh8 Bxa7 Rg8 Bb8 Rh8 Bxc7 Rg8 Bd8 Rh8 Be7 Rg8 Bf8 Rh8 Bxb4 Rg8 Bf8 Rxf8 Rd1 Rxa2 Rxd7+ Bxd7 Ke3 Rh8 Kf4 Rg8 Kxe5 Rxb2 Bc4+ Be6 Bxe6+ Ke7 Bxg8 Rxc2 Bxh7 Rxf2 Bf5 Rxf5+ exf5 g5 fxg6 b5 Rd1 b4 Rd4 b3 h4 b2 g4 b1=Q Rd7+ Kxd7 Kd5 Qxg6 h5 Qxg4 Ke5 Qxh5+ Ke4 Qe5+ Kxe5,8/3k4/8/4K3/8/8/8/8 b - - 0 43,0,4.534333999996306,white,42,1468,34.95238095238095,73,2.000000000000001,2.1489163999503944,0.05116467618929511,0.8095238095238095,4,16,42,21,13,8,2.1489163999503944,1.8510836000496056,black,41,1686,41.1219512195122,55,2.0500000000000007,2.076841699978104,0.050654675609222044,0.7560975609756098,2,14,41,10,19,12,2.076841699978104,1.9231583000218961
20260805_000246,t50ms_open_game_dynamic_black,open_game,open_game,e4 e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0.05,4.0,True,1-0,checkmate,0.0,59,61,g1h3 g8e7 b1c3 h8g8 d2d4 g8h8 h3g5 h8g8 g5h7 g8h8 h7f8 e8f8 c3d5 h8g8 d5e7 d8e7 h1g1 g8h8 g1h1 h8g8 d4e5 e7e5 h1g1 e5e4 c1e3 e4e3 f2e3 b8c6 g1h1 g8h8 h1g1 h8g8 d1d7 c8d7 f1d3 g8h8 d3h7 h8g8 h7g8 f8g8 a1d1 g8h8 d1d7 a8e8 d7f7 e8e3 e1d2 e3d3 c2d3 c6d4 f7c7 d4f3 g2f3 g7g5 g1g5 b7b5 g5b5 a7a5 b5b8,Nh3 Ne7 Nc3 Rg8 d4 Rh8 Ng5 Rg8 Nxh7 Rh8 Nxf8 Kxf8 Nd5 Rg8 Nxe7 Qxe7 Rg1 Rh8 Rh1 Rg8 dxe5 Qxe5 Rg1 Qxe4+ Be3 Qxe3+ fxe3 Nc6 Rh1 Rh8 Rg1 Rg8 Qxd7 Bxd7 Bd3 Rh8 Bh7 Rg8 Bxg8 Kxg8 Rd1 Kh8 Rxd7 Re8 Rxf7 Rxe3+ Kd2 Rd3+ cxd3 Nd4 Rxc7 Nf3+ gxf3 g5 Rxg5 b5 Rxb5 a5 Rb8#,e4 e5 Nh3 Ne7 Nc3 Rg8 d4 Rh8 Ng5 Rg8 Nxh7 Rh8 Nxf8 Kxf8 Nd5 Rg8 Nxe7 Qxe7 Rg1 Rh8 Rh1 Rg8 dxe5 Qxe5 Rg1 Qxe4+ Be3 Qxe3+ fxe3 Nc6 Rh1 Rh8 Rg1 Rg8 Qxd7 Bxd7 Bd3 Rh8 Bh7 Rg8 Bxg8 Kxg8 Rd1 Kh8 Rxd7 Re8 Rxf7 Rxe3+ Kd2 Rd3+ cxd3 Nd4 Rxc7 Nf3+ gxf3 g5 Rxg5 b5 Rxb5 a5 Rb8#,1R5k/2R5/8/p7/8/3P1P2/PP1K3P/8 b - - 1 31,100000,3.1152424000028986,black,29,776,26.75862068965517,8,1.3700000000000006,1.3955628000258002,0.048122855173303454,0.5517241379310345,1,13,29,12,13,4,1.3955628000258002,2.6044371999741998,white,30,1073,35.766666666666666,24,1.5000000000000007,1.5265537999512162,0.05088512666504054,0.7,2,12,30,9,13,8,1.5265537999512162,2.473446200048784
20260805_000246,t50ms_italian_game_dynamic_white,italian_game,open_game,e4 e5 Nf3 Nc6 Bc4 Bc5,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,0.05,4.0,True,1/2-1/2,threefold_repetition,0.5,127,133,c4f7 e8f7 f3e5 c6e5 d1f3 e5f3 g2f3 g8e7 h1g1 c5f2 e1f2 d7d5 f2g3 h8g8 g3h4 d5e4 g1g7 g8g7 f3e4 d8d2 b1d2 c8e6 h4h5 a8h8 h5h6 h8g8 d2c4 e6c4 c1e3 g8h8 h6h5 h8g8 a1f1 c4f1 e3a7 g7g5 h5h6 g8h8 a7b8 h8b8 h6g5 b8d8 c2c4 f1c4 g5f4 c4a2 b2b3 a2b3 f4e5 d8d4 e5d4 b3d5 e4d5 e7d5 d4d5 c7c6 d5e5 h7h5 h2h4 b7b5 e5e4 f7e6 e4d4 e6f5 d4e3 f5e5 e3f3 e5f6 f3f4 f6e6 f4e4 c6c5 e4f4 e6d5 f4f5 b5b4 f5f4 d5d4 f4f5 d4d5 f5f4 c5c4 f4f5 d5d4 f5e6 d4e4 e6d6 e4d4 d6e6 d4e4 e6d6 c4c3 d6e6 e4d4 e6d6 d4e4 d6e6 c3c2 e6d6 c2c1q d6e6 c1c5 e6f6 c5e5 f6f7 e4d4 f7g8 e5e4 g8g7 e4h4 g7f7 h4e4 f7f6 e4e5 f6f7 h5h4 f7g8 d4d5 g8f7 d5e4 f7g6 e4d5 g6f7 d5e4 f7g6 e4d4 g6f7,Bxf7+ Kxf7 Nxe5+ Nxe5 Qf3+ Nxf3+ gxf3 Ne7 Rg1 Bxf2+ Kxf2 d5 Kg3 Rg8 Kh4 dxe4 Rxg7+ Rxg7 fxe4 Qxd2 Nxd2 Be6 Kh5 Rh8 Kh6 Rhg8 Nc4 Bxc4 Be3 Rh8 Kh5 Rhg8 Rf1+ Bxf1 Bxa7 Rg5+ Kh6 Rh8 Bb8 Rxb8 Kxg5 Rd8 c4 Bxc4 Kf4 Bxa2 b3 Bxb3 Ke5 Rd4 Kxd4 Bd5 exd5 Nxd5 Kxd5 c6+ Ke5 h5 h4 b5 Ke4 Ke6 Kd4 Kf5 Ke3 Ke5 Kf3 Kf6 Kf4 Ke6 Ke4 c5 Kf4 Kd5 Kf5 b4 Kf4 Kd4 Kf5 Kd5 Kf4 c4 Kf5 Kd4 Ke6 Ke4 Kd6 Kd4 Ke6 Ke4 Kd6 c3 Ke6 Kd4 Kd6 Ke4 Ke6 c2 Kd6 c1=Q Ke6 Qc5 Kf6 Qe5+ Kf7 Kd4 Kg8 Qe4 Kg7 Qxh4 Kf7 Qe4 Kf6 Qe5+ Kf7 h4 Kg8 Kd5 Kf7 Ke4 Kg6 Kd5 Kf7 Ke4 Kg6 Kd4 Kf7,e4 e5 Nf3 Nc6 Bc4 Bc5 Bxf7+ Kxf7 Nxe5+ Nxe5 Qf3+ Nxf3+ gxf3 Ne7 Rg1 Bxf2+ Kxf2 d5 Kg3 Rg8 Kh4 dxe4 Rxg7+ Rxg7 fxe4 Qxd2 Nxd2 Be6 Kh5 Rh8 Kh6 Rhg8 Nc4 Bxc4 Be3 Rh8 Kh5 Rhg8 Rf1+ Bxf1 Bxa7 Rg5+ Kh6 Rh8 Bb8 Rxb8 Kxg5 Rd8 c4 Bxc4 Kf4 Bxa2 b3 Bxb3 Ke5 Rd4 Kxd4 Bd5 exd5 Nxd5 Kxd5 c6+ Ke5 h5 h4 b5 Ke4 Ke6 Kd4 Kf5 Ke3 Ke5 Kf3 Kf6 Kf4 Ke6 Ke4 c5 Kf4 Kd5 Kf5 b4 Kf4 Kd4 Kf5 Kd5 Kf4 c4 Kf5 Kd4 Ke6 Ke4 Kd6 Kd4 Ke6 Ke4 Kd6 c3 Ke6 Kd4 Kd6 Ke4 Ke6 c2 Kd6 c1=Q Ke6 Qc5 Kf6 Qe5+ Kf7 Kd4 Kg8 Qe4 Kg7 Qxh4 Kf7 Qe4 Kf6 Qe5+ Kf7 h4 Kg8 Kd5 Kf7 Ke4 Kg6 Kd5 Kf7 Ke4 Kg6 Kd4 Kf7,8/5K2/8/4q3/1p1k3p/8/8/8 b - - 11 67,0,6.822031799994875,white,64,2197,34.328125,105,2.7399999999999975,2.8509126000717515,0.04454550937612112,1.09375,2,10,64,43,11,10,2.8509126000717515,1.1490873999282485,black,63,3027,48.04761904761905,222,3.149999999999997,3.508159800025169,0.0556850761908757,1.1904761904761905,2,8,63,22,30,11,3.508159800025169,0.4918401999748312
20260805_000246,t50ms_italian_game_dynamic_black,italian_game,open_game,e4 e5 Nf3 Nc6 Bc4 Bc5,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,0.05,4.0,True,0-1,checkmate,1.0,22,28,c4f7 e8f7 f3e5 c6e5 h1g1 g8e7 d1f3 e5f3 g2f3 c5f2 e1f2 d7d5 f2g3 h8g8 e4d5 d8d5 g3h4 d5f3 g1g7 g8g7 b1c3 e7f5,Bxf7+ Kxf7 Nxe5+ Nxe5 Rg1 Ne7 Qf3+ Nxf3+ gxf3 Bxf2+ Kxf2 d5 Kg3 Rg8 exd5 Qxd5 Kh4 Qxf3 Rxg7+ Rxg7 Nc3 Nf5#,e4 e5 Nf3 Nc6 Bc4 Bc5 Bxf7+ Kxf7 Nxe5+ Nxe5 Rg1 Ne7 Qf3+ Nxf3+ gxf3 Bxf2+ Kxf2 d5 Kg3 Rg8 exd5 Qxd5 Kh4 Qxf3 Rxg7+ Rxg7 Nc3 Nf5#,r1b5/ppp2krp/8/5n2/7K/2N2q2/PPPP3P/R1B5 w - - 2 15,-100000,1.5108527000120375,black,11,555,50.45454545454545,30,0.87,0.8784576000325615,0.07985978182114195,1.1818181818181819,2,2,11,0,3,8,0.8784576000325615,3.1215423999674385,white,11,312,28.363636363636363,0,0.5499999999999999,0.5595502999931341,0.050868209090284916,0.6363636363636364,1,4,11,1,6,4,0.5595502999931341,3.440449700006866
20260805_000246,t50ms_ruy_lopez_dynamic_white,ruy_lopez,open_game,e4 e5 Nf3 Nc6 Bb5 a6,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,0.05,4.0,True,1/2-1/2,threefold_repetition,0.5,71,77,b5c6 d7c6 f3g5 g8e7 g5h7 h8h7 b1c3 d8d2 d1d2 h7h2 h1h2 e7d5 c3d5 c6d5 d2d5 f8b4 c2c3 b4c3 b2c3 c8e6 d5e6 f7e6 c1e3 a8d8 e3a7 d8d1 a1d1 c7c5 a7c5 e8f7 c5f8 f7f8 d1d5 e6d5 e4d5 g7g5 h2h4 g5h4 f2f4 e5f4 a2a4 f8g7 e1e2 g7f6 e2d3 f6e5 c3c4 b7b5 a4b5 a6b5 c4b5 e5d5 g2g3 h4g3 d3c3 g3g2 c3d3 g2g1q d3c3 g1d4 c3c2 d5e4 c2b3 f4f3 b3c2 e4e5 c2b3 e5e4 b3c2 e4e5 c2b3,Bxc6 dxc6 Ng5 Ne7 Nxh7 Rxh7 Nc3 Qxd2+ Qxd2 Rxh2 Rxh2 Nd5 Nxd5 cxd5 Qxd5 Bb4+ c3 Bxc3+ bxc3 Be6 Qxe6+ fxe6 Be3 Rd8 Ba7 Rd1+ Rxd1 c5 Bxc5 Kf7 Bf8 Kxf8 Rd5 exd5 exd5 g5 Rh4 gxh4 f4 exf4 a4 Kg7 Ke2 Kf6 Kd3 Ke5 c4 b5 axb5 axb5 cxb5 Kxd5 g3 hxg3 Kc3 g2 Kd3 g1=Q Kc3 Qd4+ Kc2 Ke4 Kb3 f3 Kc2 Ke5 Kb3 Ke4 Kc2 Ke5 Kb3,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Ng5 Ne7 Nxh7 Rxh7 Nc3 Qxd2+ Qxd2 Rxh2 Rxh2 Nd5 Nxd5 cxd5 Qxd5 Bb4+ c3 Bxc3+ bxc3 Be6 Qxe6+ fxe6 Be3 Rd8 Ba7 Rd1+ Rxd1 c5 Bxc5 Kf7 Bf8 Kxf8 Rd5 exd5 exd5 g5 Rh4 gxh4 f4 exf4 a4 Kg7 Ke2 Kf6 Kd3 Ke5 c4 b5 axb5 axb5 cxb5 Kxd5 g3 hxg3 Kc3 g2 Kd3 g1=Q Kc3 Qd4+ Kc2 Ke4 Kb3 f3 Kc2 Ke5 Kb3 Ke4 Kc2 Ke5 Kb3,8/8/8/1P2k3/3q4/1K3p2/8/8 b - - 7 39,0,3.884288100001868,white,36,1485,41.25,92,1.9000000000000008,1.9247045999218244,0.05346401666449512,1.0277777777777777,2,6,36,15,11,10,1.9247045999218244,2.0752954000781756,black,35,1580,45.142857142857146,141,1.7500000000000009,1.7679009000130463,0.05051145428608704,1.2,2,1,35,13,20,2,1.7679009000130463,2.2320990999869537
20260805_000246,t50ms_ruy_lopez_dynamic_black,ruy_lopez,open_game,e4 e5 Nf3 Nc6 Bb5 a6,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,0.05,4.0,True,1/2-1/2,threefold_repetition,0.5,81,87,b5c6 d7c6 f3e5 d8d2 b1d2 g8e7 e5f7 e8f7 d1h5 g7g6 h5h7 h8h7 d2c4 f8g7 c4d6 c7d6 c1e3 c8d7 e3a7 a8a7 a1d1 h7h8 d1d6 g7b2 d6d7 h8h2 h1h2 b2c3 e1e2 f7g8 d7e7 c3e5 e7e5 b7b5 e5b5 a6b5 h2h8 g8h8 f2f4 a7a2 e2e3 a2c2 e3d4 c2g2 d4e5 g2d2 e5e6 d2d5 e4d5 c6d5 e6d5 h8g7 d5e5 g6g5 f4g5 g7f7 e5d5 f7e7 d5e5 e7f7 e5d5 f7e7 g5g6 e7f6 d5e4 f6g6 e4e5 g6g7 e5e4 g7f6 e4d5 f6f5 d5d4 f5e6 d4e4 e6d6 e4d4 d6e6 d4e4 e6d6 e4d4,Bxc6 dxc6 Nxe5 Qxd2+ Nxd2 Ne7 Nxf7 Kxf7 Qh5+ g6 Qxh7+ Rxh7 Nc4 Bg7 Nd6+ cxd6 Be3 Bd7 Ba7 Rxa7 Rd1 Rh8 Rxd6 Bxb2 Rxd7 Rxh2 Rxh2 Bc3+ Ke2 Kg8 Rxe7 Be5 Rxe5 b5 Rxb5 axb5 Rh8+ Kxh8 f4 Rxa2 Ke3 Rxc2 Kd4 Rxg2 Ke5 Rd2 Ke6 Rd5 exd5 cxd5 Kxd5 Kg7 Ke5 g5 fxg5 Kf7 Kd5 Ke7 Ke5 Kf7 Kd5 Ke7 g6 Kf6 Ke4 Kxg6 Ke5 Kg7 Ke4 Kf6 Kd5 Kf5 Kd4 Ke6 Ke4 Kd6 Kd4 Ke6 Ke4 Kd6 Kd4,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nxe5 Qxd2+ Nxd2 Ne7 Nxf7 Kxf7 Qh5+ g6 Qxh7+ Rxh7 Nc4 Bg7 Nd6+ cxd6 Be3 Bd7 Ba7 Rxa7 Rd1 Rh8 Rxd6 Bxb2 Rxd7 Rxh2 Rxh2 Bc3+ Ke2 Kg8 Rxe7 Be5 Rxe5 b5 Rxb5 axb5 Rh8+ Kxh8 f4 Rxa2 Ke3 Rxc2 Kd4 Rxg2 Ke5 Rd2 Ke6 Rd5 exd5 cxd5 Kxd5 Kg7 Ke5 g5 fxg5 Kf7 Kd5 Ke7 Ke5 Kf7 Kd5 Ke7 g6 Kf6 Ke4 Kxg6 Ke5 Kg7 Ke4 Kf6 Kd5 Kf5 Kd4 Ke6 Ke4 Kd6 Kd4 Ke6 Ke4 Kd6 Kd4,8/8/3k4/1p6/3K4/8/8/8 b - - 15 44,0,4.302136799989967,black,40,1606,40.15,104,1.9800000000000009,2.0047043999802554,0.05011760999950639,1.075,2,5,40,19,12,9,2.0047043999802554,1.9952956000197446,white,41,2037,49.68292682926829,166,2.0500000000000007,2.074658499972429,0.050601426828595836,1.2926829268292683,2,6,41,22,11,8,2.074658499972429,1.9253415000275709
