experiment_timestamp,game_id,opening_name,opening_family,opening_moves_san,opening_fen,base_time_per_move,initial_clock_per_player,completed_game,result,termination_reason,v2_score,engine_plies_played,total_plies_from_start,engine_moves_uci,engine_moves_san,full_game_san,final_fen,final_evaluation_white_perspective,game_wall_time,v2_colour,v2_move_count,v2_total_nodes,v2_average_nodes_per_move,v2_total_cutoffs,v2_incomplete_iteration_nodes,v2_incomplete_node_fraction,v2_total_committed_time,v2_total_decision_time,v2_average_decision_time_per_move,v2_average_completed_depth,v2_maximum_completed_depth,v2_depth_zero_fallbacks,v2_deadline_overruns,v2_deadline_timeouts,v2_policy_boundary_stops,v2_stable_positions,v2_uncertain_positions,v2_unstable_positions,v2_best_move_changes,v2_clock_used,v2_clock_remaining,fixed_colour,fixed_move_count,fixed_total_nodes,fixed_average_nodes_per_move,fixed_total_cutoffs,fixed_incomplete_iteration_nodes,fixed_incomplete_node_fraction,fixed_total_committed_time,fixed_total_decision_time,fixed_average_decision_time_per_move,fixed_average_completed_depth,fixed_maximum_completed_depth,fixed_depth_zero_fallbacks,fixed_deadline_overruns,fixed_deadline_timeouts,fixed_policy_boundary_stops,fixed_stable_positions,fixed_uncertain_positions,fixed_unstable_positions,fixed_best_move_changes,fixed_clock_used,fixed_clock_remaining
20260805_005743,sa100ms_starting_position_v2_white,starting_position,starting_position,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.1,2.0,False,*,max_plies_truncation,,40,40,g1f3 g8f6 b1c3 b8c6 e2e3 e7e6 f1d3 h7h5 h2h4 f8c5 b2b4 c6b4 d3c4 c7c6 e1e2 d8c7 c4e6 f7e6 c1b2 c5e3 d2e3 e8g8 d1d4 b4c2 d4c5 c2a1 h1a1 f8e8 c5c6 b7c6 a1d1 c8a6 e2e1 a6c4 d1d4 c4a6 d4d7 c7d7 f3e5 d7d6,Nf3 Nf6 Nc3 Nc6 e3 e6 Bd3 h5 h4 Bc5 b4 Nxb4 Bc4 c6 Ke2 Qc7 Bxe6 fxe6 Bb2 Bxe3 dxe3 O-O Qd4 Nxc2 Qc5 Nxa1 Rxa1 Re8 Qxc6 bxc6 Rd1 Ba6+ Ke1 Bc4 Rd4 Ba6 Rxd7 Qxd7 Ne5 Qd6,Nf3 Nf6 Nc3 Nc6 e3 e6 Bd3 h5 h4 Bc5 b4 Nxb4 Bc4 c6 Ke2 Qc7 Bxe6 fxe6 Bb2 Bxe3 dxe3 O-O Qd4 Nxc2 Qc5 Nxa1 Rxa1 Re8 Qxc6 bxc6 Rd1 Ba6+ Ke1 Bc4 Rd4 Ba6 Rxd7 Qxd7 Ne5 Qd6,r3r1k1/p5p1/b1pqpn2/4N2p/7P/2N1P3/PB3PP1/4K3 w - - 2 21,-1618,3.4246446000033757,white,20,5653,282.65,649,1703,0.3012559702812666,2.1000000000000005,1.4147286000370514,0.07073643000185256,1.85,2,0,4,4,16,3,8,9,13,1.4147286000370514,0.5852713999629486,black,20,8290,414.5,1015,4033,0.4864897466827503,1.996993400045904,2.000085899955593,0.10000429499777966,1.95,2,0,20,20,0,9,6,5,10,2.0,0.0
20260805_005743,sa100ms_starting_position_v2_black,starting_position,starting_position,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.1,2.0,False,*,max_plies_truncation,,40,40,g1f3 g8f6 b1c3 b8c6 e2e3 e7e6 f1d3 h7h5 h2h4 f8c5 b2b4 c6b4 d3c4 b4c2 d1c2 c5e3 f2e3 d7d5 c2a4 b7b5 a4b5 c7c6 b5c6 e8e7 c6a8 d5c4 a8a7 e7d6 a7f7 c8b7 f7b7 d8a5 c3e2 a5d2 c1d2 e6e5 b7g7 h8e8 g7f6 d6d5,Nf3 Nf6 Nc3 Nc6 e3 e6 Bd3 h5 h4 Bc5 b4 Nxb4 Bc4 Nxc2+ Qxc2 Bxe3 fxe3 d5 Qa4+ b5 Qxb5+ c6 Qxc6+ Ke7 Qxa8 dxc4 Qxa7+ Kd6 Qxf7 Bb7 Qxb7 Qa5 Ne2 Qxd2+ Bxd2 e5 Qxg7 Re8 Qxf6+ Kd5,Nf3 Nf6 Nc3 Nc6 e3 e6 Bd3 h5 h4 Bc5 b4 Nxb4 Bc4 Nxc2+ Qxc2 Bxe3 fxe3 d5 Qa4+ b5 Qxb5+ c6 Qxc6+ Ke7 Qxa8 dxc4 Qxa7+ Kd6 Qxf7 Bb7 Qxb7 Qa5 Ne2 Qxd2+ Bxd2 e5 Qxg7 Re8 Qxf6+ Kd5,4r3/8/5Q2/3kp2p/2p4P/4PN2/P2BN1P1/R3K2R w KQ - 1 21,2504,3.1995932000136236,black,20,4997,249.85,360,1856,0.37142285371222733,2.0000000000000004,1.190028600001824,0.059501430000091206,1.75,2,0,5,5,15,4,11,5,9,1.190028600001824,0.8099713999981759,white,20,8397,419.85,918,4858,0.5785399547457425,1.9972960000217432,2.0001166999863926,0.10000583499931963,2.0,2,0,20,20,0,10,6,4,10,2.0,0.0
